group,metric,label,n,null,mean,ci_lo,ci_hi,wilcoxon_W,wilcoxon_p,t,t_p,cohens_d
UChicago,d_prime,d'  (SDT sensitivity),10,0.0,0.020881686259612665,-0.10634948900969596,0.15261425258155498,25.0,0.845703125,0.29771743946324936,0.7726767885444743,0.09414652078571654
UChicago,accuracy,accuracy,10,0.5,0.5040268456375838,0.47919463087248315,0.5295302013422819,25.5,0.869140625,0.29242210729714224,0.7765931935913009,0.09247198972451139
UChicago,cos_ci_true,"cos(CI_subject, CI_true)",10,0.0,-0.0020361756934992687,-0.058380420663556434,0.05536373043889585,27.0,1.0,-0.06613024341194003,0.948719840773446,-0.02091221914030751
UChicago,cos_w_true,"cos(w_subject, w_true), 32-band",10,0.0,-0.005622917798836188,-0.09288586997484058,0.0768825479418916,27.0,1.0,-0.12249899876362132,0.905195616555629,-0.03873758471831936
UChicago,beta_truetarget,beta_truetarget (per-subject logit),10,0.0,0.04210830071849516,-0.15915950658899633,0.24908209200575504,25.0,0.845703125,0.3836275760449453,0.7101597635083706,0.12131369135514766
Oberlin,d_prime,d'  (SDT sensitivity),16,0.0,0.1372878077332474,0.0690744624449572,0.20013753041736576,10.0,0.001312255859375,3.9633019924175135,0.0012492134835145072,0.9908254981043784
Oberlin,accuracy,accuracy,16,0.5,0.526006711409396,0.513003355704698,0.537751677852349,12.0,0.0036790969792832363,3.943369347689589,0.0013009724860204702,0.9858423369223971
Oberlin,cos_ci_true,"cos(CI_subject, CI_true)",16,0.0,0.056378374927357255,0.02965906739479368,0.08301550919163003,10.0,0.001312255859375,3.9988008095219527,0.0011621480433178658,0.9997002023804882
Oberlin,cos_w_true,"cos(w_subject, w_true), 32-band",16,0.0,0.02861055899312943,-0.06806822454118767,0.11931200107202818,56.0,0.5618896484375,0.5756240258944708,0.5734042951405641,0.1439060064736177
Oberlin,beta_truetarget,beta_truetarget (per-subject logit),16,0.0,0.23229178509918624,0.11678779129234648,0.339316015963447,13.0,0.002685546875,3.9665603131114704,0.0012409533819793877,0.9916400782778676
Unified,d_prime,d'  (SDT sensitivity),26,0.0,0.09251622255108019,0.02303562823345186,0.15934486862480637,79.0,0.012952595949172974,2.6141448627923536,0.014935011253238132,0.5126759871821748
Unified,accuracy,accuracy,26,0.5,0.517552916881776,0.5041300980898297,0.5304594734124936,83.0,0.018540908979811588,2.5633562379500487,0.016766113178820805,0.5027155183691188
Unified,cos_ci_true,"cos(CI_subject, CI_true)",26,0.0,0.033911240073181664,0.0038799510008192973,0.06268190337420118,88.0,0.025350749492645264,2.2029201549476696,0.037038737383291616,0.43202818680634647
Unified,cos_w_true,"cos(w_subject, w_true), 32-band",26,0.0,0.015443837150065727,-0.05259829215573462,0.08150342383496378,155.0,0.6170915961265564,0.4430658707427112,0.6615284488500643,0.08689236618169476
Unified,beta_truetarget,beta_truetarget (per-subject logit),26,0.0,0.1591442911066127,0.04675208599111569,0.26742217472989616,82.0,0.016333162784576416,2.780082943395067,0.010173640317791626,0.5452191222222273
