site,subject,block_type,cos_ci_true,cos_w_true,beta_truetarget,accuracy,d_prime
Oberlin,02242025001,full_sentence,0.006761980261126013,0.09248450199304221,-0.1900441976478503,0.47651006711409394,-0.11919904764773179
Oberlin,02262025001,full_sentence,0.039026340609401224,0.08373150689775567,0.23185493940873145,0.5302013422818792,0.15262231364522905
Oberlin,03032025001,full_sentence,0.0316208752728152,0.17633792713917207,0.16943620652924682,0.5234899328859061,0.12342227236325967
Oberlin,03032025002,full_sentence,0.04039093732754303,-0.0160672922770314,0.13980806986360286,0.5100671140939598,0.05015358346473367
Oberlin,03062025001,full_sentence,0.09793791818380967,0.1849299618088174,0.40862803059739444,0.5503355704697986,0.2528585012310517
Oberlin,03062025002,full_sentence,0.1314454759296869,0.2719727487427911,0.5715768943355876,0.5503355704697986,0.3290787366533815
Oberlin,03102025001,full_sentence,0.09214858988925032,-0.14169910284607204,0.504222843679897,0.5503355704697986,0.25276481459148226
Oberlin,03102025002,full_sentence,0.055036564130005586,-0.03626814510129939,0.2938228840002373,0.5369127516778524,0.1850426579792092
Oberlin,03132025001,full_sentence,-0.0690199517241179,-0.35635007174104605,-0.2042874523361517,0.47651006711409394,-0.11919904764773194
Oberlin,03132026002,full_sentence,0.008877672560572307,0.13073780837074556,-0.06322024006538604,0.4899328859060403,-0.04917361640207235
Oberlin,03172026001,full_sentence,0.029824615290010632,-0.2053805190198135,0.14509071832672088,0.5167785234899329,0.09365714120192231
Oberlin,03192026001,full_sentence,0.03995777797336004,-0.2916728790814325,0.3564137299154237,0.5369127516778524,0.19249848900055672
Oberlin,03202026001,full_sentence,0.0998354379066898,0.04613837723156191,0.39764384983811657,0.5436241610738255,0.21897866582755993
Oberlin,03202026002,full_sentence,0.16153016790515082,0.2760936483930679,0.5115889198277886,0.5637583892617449,0.3211457185770353
Oberlin,04142026001,full_sentence,0.02806530583641982,0.28007848355795023,0.19217618143708892,0.5234899328859061,0.12650640789223866
Oberlin,04142026002,full_sentence,0.10861429148599257,-0.03729801017813831,0.2519571838765312,0.5369127516778524,0.18544733300183397
UChicago,03292026001,full_sentence,-0.14948138857283141,-0.11208722612731065,-0.45883207317258295,0.4429530201342282,-0.29303089853978154
UChicago,04032026001,full_sentence,-0.07231538560309174,-0.10689038386905957,-0.2233117920633074,0.4697986577181208,-0.15096921549677725
UChicago,04042026001,full_sentence,0.07909200062108881,0.022429644392387,0.34351095215538197,0.5369127516778524,0.18606426411121416
UChicago,04042026002,full_sentence,0.09530795256231521,0.14158434301577918,0.4112621010952943,0.5503355704697986,0.25609179567050133
UChicago,04042026003,full_sentence,-0.08713246255110926,-0.2537162106627504,-0.2791607504549771,0.46308724832214765,-0.18509883042406816
UChicago,04062026001,full_sentence,-0.018742094714462653,0.02026160696731519,-0.083619740637816,0.4899328859060403,-0.0522589467393514
UChicago,04182026001,full_sentence,0.043277210034166846,0.13643545744228092,0.18112897814209877,0.5234899328859061,0.12487550391908772
UChicago,04182026002,full_sentence,0.013293959008565939,0.10334625290857329,0.18108438278952707,0.5167785234899329,0.08653299020524001
UChicago,04192026001,full_sentence,0.15971275160067686,0.15635799928469118,0.5886914767672633,0.5771812080536913,0.39233862865468555
UChicago,04192026002,full_sentence,-0.08337429932031128,-0.16395066134026803,-0.23967052743593034,0.4697986577181208,-0.15572842876462373
