n_total,n_a,n_b,power,mean_diff,sd_diff
10,6,4,0.0665,0.021720357941834443,0.018248982516386618
12,7,5,0.0915,0.022087535953978908,0.015621280947307543
14,9,5,0.1135,0.022382624906785983,0.015002449170169834
16,10,6,0.101,0.021678970917225968,0.012665366987041165
18,11,7,0.0945,0.02191506144861853,0.00988606797156659
20,12,8,0.079,0.021882410514541397,0.007916320147508277
22,14,8,0.0865,0.021892976989453528,0.007382265800215069
24,15,9,0.073,0.02190328113348248,0.005001587959177701
26,16,10,0.0,0.02197986577181213,7.459804363015869e-17
